sample,elapsed_s,total_ms,decode_wait_ms,prepare_ms,submit_to_flip_ms,other_ms
2268,19.552828,5.889,4.484,0.1,1.065,0.24
2269,19.56143,5.686,4.514,0.074,0.787,0.311
2270,19.571378,5.647,4.559,0.091,0.663,0.334
2271,19.57994,5.516,4.524,0.108,0.59,0.294
2272,19.588377,5.518,4.45,0.089,0.628,0.351
2273,19.597085,6.175,4.489,0.076,0.539,1.071
2274,19.604963,6.098,4.53,0.133,0.948,0.487
2275,19.613802,6.015,4.576,0.093,0.832,0.514
2276,19.622696,6.184,4.518,0.098,0.647,0.921
2277,19.632871,6.169,4.566,0.095,0.63,0.878
2278,19.642631,6.117,4.563,0.086,0.828,0.64
2279,19.650882,6.095,4.618,0.097,0.855,0.525
2280,19.659296,6.084,4.55,0.093,0.84,0.601
2281,19.667331,6.396,4.578,0.088,1.11,0.62
2282,19.675637,6.289,4.517,0.078,1.21,0.484
2283,19.684876,6.325,4.54,0.09,0.758,0.937
2284,19.692511,6.498,4.57,0.139,1.384,0.405
2285,19.700788,6.523,4.632,0.186,1.35,0.355
2286,19.709024,6.584,4.554,0.135,1.582,0.313
2287,19.717527,6.551,4.582,0.09,1.421,0.458
2288,19.725805,6.476,4.571,0.115,1.463,0.327
2289,19.734115,6.693,4.513,0.119,1.537,0.524
2290,19.742772,6.359,4.446,0.138,1.292,0.483
2291,19.750998,6.476,4.44,0.107,1.423,0.506
2292,19.761371,6.03,4.482,0.072,0.895,0.581
2293,19.769968,5.715,4.462,0.081,0.68,0.492
2294,19.778459,5.899,4.461,0.096,0.785,0.557
2295,19.786519,6.259,4.416,0.063,1.074,0.706
2296,19.794968,6.136,4.465,0.131,1.005,0.535
2297,19.802969,6.45,4.477,0.117,1.327,0.529
2298,19.81169,6.166,4.487,0.153,0.906,0.62
2299,19.821934,5.724,4.524,0.133,0.593,0.474
2300,19.83002,5.967,4.523,0.082,0.906,0.456
2301,19.838343,6.042,4.43,0.102,0.973,0.537
2302,19.847491,6.358,4.494,0.104,0.78,0.98
2303,19.855693,6.223,4.461,0.084,0.987,0.691
2304,19.863646,6.558,4.495,0.072,1.337,0.654
2305,19.872027,6.646,4.47,0.087,1.285,0.804
2306,19.882218,6.0,4.55,0.054,0.654,0.742
2307,19.890627,5.834,4.47,0.067,0.703,0.594
2308,19.898913,5.819,4.569,0.074,0.64,0.536
2309,19.907201,5.899,4.534,0.059,0.718,0.588
2310,19.915622,5.945,4.56,0.085,0.795,0.505
2311,19.923763,6.081,4.586,0.077,0.958,0.46
2312,19.932492,6.207,4.545,0.067,0.849,0.746
2313,19.940712,6.118,4.628,0.081,0.897,0.512
2314,19.951533,6.165,4.524,0.112,0.769,0.76
2315,19.959537,6.46,4.537,0.098,1.139,0.686
2316,19.96766,6.669,4.563,0.066,1.385,0.655
2317,19.976447,6.414,4.501,0.068,0.968,0.877
2318,19.984261,6.768,4.538,0.061,1.475,0.694
2319,19.992551,6.708,4.555,0.084,1.491,0.578
2320,20.001073,6.481,4.534,0.066,1.323,0.558
2321,20.012185,5.822,4.543,0.066,0.655,0.558
2322,20.019644,6.702,4.56,0.083,1.517,0.542
2323,20.028122,6.613,4.548,0.067,1.375,0.623
2324,20.036751,6.432,4.539,0.088,1.082,0.723
2325,20.044831,6.534,4.582,0.092,1.303,0.557
2326,20.053425,6.319,4.567,0.086,1.048,0.618
2327,20.06148,6.532,4.568,0.079,1.335,0.55
2328,20.069932,6.414,4.538,0.098,1.233,0.545
2329,20.080384,5.998,4.546,0.077,0.611,0.764
2330,20.090564,5.858,4.563,0.086,0.608,0.601
2331,20.098628,6.106,4.557,0.077,0.898,0.574
2332,20.107179,5.972,4.54,0.083,0.684,0.665
2333,20.115499,5.965,4.54,0.084,0.682,0.659
2334,20.12391,6.203,4.512,0.066,0.794,0.831
2335,20.132343,6.033,4.587,0.083,0.661,0.702
2336,20.140554,6.011,4.545,0.074,0.816,0.576
2337,20.148739,6.143,4.593,0.08,0.948,0.522
2338,20.157411,5.809,4.571,0.085,0.645,0.508
2339,20.165518,6.033,4.575,0.13,0.818,0.51
2340,20.174244,5.847,4.545,0.086,0.621,0.595
2341,20.18222,6.151,4.57,0.07,0.971,0.54
2342,20.190851,5.829,4.601,0.091,0.638,0.499
2343,20.199844,6.087,4.53,0.081,0.549,0.927
2344,20.209404,6.131,4.565,0.113,0.79,0.663
2345,20.21788,6.153,4.592,0.105,0.859,0.597
2346,20.226263,6.21,4.513,0.08,0.899,0.718
2347,20.234293,6.388,4.607,0.07,1.124,0.587
2348,20.242768,6.191,4.581,0.087,1.016,0.507
2349,20.25088,6.389,4.583,0.105,1.216,0.485
2350,20.261544,5.941,4.57,0.081,0.648,0.642
2351,20.269839,5.924,4.591,0.07,0.674,0.589
2352,20.278523,5.748,4.62,0.08,0.678,0.37
2353,20.286251,6.593,4.592,0.092,1.299,0.61
2354,20.294903,6.22,4.574,0.099,0.998,0.549
2355,20.302915,6.502,4.578,0.08,1.318,0.526
2356,20.31172,6.065,4.577,0.091,0.853,0.544
2357,20.319881,6.205,4.58,0.089,1.007,0.529
2358,20.330293,5.853,4.529,0.073,0.634,0.617
2359,20.340845,5.997,4.594,0.086,0.773,0.544
2360,20.348704,6.463,4.586,0.086,1.273,0.518
2361,20.35708,6.395,4.593,0.066,1.22,0.516
2362,20.365455,6.375,4.601,0.086,1.161,0.527
2363,20.373859,6.403,4.57,0.136,1.061,0.636
2364,20.38267,5.94,4.575,0.088,0.715,0.562
2365,20.390441,6.458,4.618,0.075,1.235,0.53
2366,20.399085,6.171,4.596,0.063,0.945,0.567
2367,20.407096,6.49,4.552,0.063,1.313,0.562
2368,20.415453,6.461,4.603,0.092,1.223,0.543
2369,20.424207,5.923,4.562,0.065,0.861,0.435
2370,20.432557,6.258,4.558,0.088,0.825,0.787
2371,20.440998,5.953,4.581,0.06,0.71,0.602
2372,20.450983,5.993,4.59,0.063,0.793,0.547
2373,20.459319,5.994,4.54,0.09,0.829,0.535
2374,20.468083,6.332,4.508,0.086,0.751,0.987
2375,20.476369,6.15,4.532,0.09,0.823,0.705
2376,20.484409,6.301,4.575,0.083,1.08,0.563
2377,20.49283,6.17,4.582,0.063,0.982,0.543
2378,20.500855,6.47,4.492,0.076,1.376,0.526
2379,20.50944,6.213,4.499,0.067,1.128,0.519
2380,20.520117,5.918,4.538,0.079,0.569,0.732
2381,20.528623,5.861,4.473,0.08,0.699,0.609
2382,20.536646,6.218,4.445,0.093,1.034,0.646
2383,20.544728,6.358,4.426,0.083,1.293,0.556
2384,20.553214,6.213,4.457,0.062,1.125,0.569
2385,20.561269,6.533,4.454,0.09,1.406,0.583
2386,20.571387,5.71,4.561,0.096,0.663,0.39
2387,20.580294,5.812,4.437,0.123,0.639,0.613
2388,20.588599,5.867,4.443,0.108,0.698,0.618
2389,20.596964,5.987,4.413,0.094,0.699,0.781
2390,20.605758,5.725,4.491,0.088,0.556,0.59
2391,20.613798,6.01,4.492,0.095,0.83,0.593
2392,20.622495,5.954,4.452,0.075,0.621,0.806
2393,20.630502,6.084,4.487,0.072,0.932,0.593
2394,20.640855,5.867,4.596,0.089,0.633,0.549
2395,20.648897,6.118,4.564,0.087,0.96,0.507
2396,20.657378,6.034,4.586,0.102,0.84,0.506
2397,20.665895,6.006,4.571,0.092,0.683,0.66
2398,20.67433,5.973,4.571,0.08,0.614,0.708
2399,20.682311,6.209,4.581,0.087,0.964,0.577
2400,20.690653,6.197,4.562,0.085,0.952,0.598
2401,20.701129,5.721,4.525,0.06,0.551,0.585
2402,20.707744,7.471,4.579,0.076,2.227,0.589
2403,20.717946,5.937,4.522,0.066,0.569,0.78
2404,20.726506,6.07,4.589,0.073,0.62,0.788
2405,20.734162,6.527,4.59,0.061,1.313,0.563
2406,20.742727,6.296,4.55,0.079,1.13,0.537
2407,20.750941,6.389,4.597,0.06,1.199,0.533
2408,20.762064,5.712,4.552,0.074,0.57,0.516
2409,20.771824,5.912,4.576,0.087,0.633,0.616
2410,20.780092,5.902,4.563,0.067,0.751,0.521
2411,20.78822,6.221,4.519,0.1,0.978,0.624
2412,20.796906,5.849,4.569,0.097,0.595,0.588
2413,20.80503,6.026,4.551,0.06,0.839,0.576
2414,20.813434,5.996,4.605,0.084,0.708,0.599
2415,20.822149,5.937,4.525,0.064,0.628,0.72
2416,20.830042,6.252,4.547,0.063,1.058,0.584
2417,20.838369,6.275,4.547,0.076,1.072,0.58
2418,20.847439,6.954,4.556,0.079,1.269,1.05
2419,20.855238,7.249,4.529,0.094,1.793,0.833
2420,20.863732,6.979,4.606,0.07,1.607,0.696
2421,20.872379,6.38,4.565,0.099,1.308,0.408
2422,20.880377,6.94,4.578,0.067,1.655,0.64
2423,20.890698,6.139,4.577,0.087,0.851,0.624
2424,20.898882,6.225,4.597,0.079,0.989,0.56
2425,20.907151,6.303,4.552,0.06,1.098,0.593
2426,20.915956,6.171,4.552,0.107,0.597,0.915
2427,20.923983,6.262,4.591,0.069,0.914,0.688
2428,20.932365,6.181,4.591,0.075,0.872,0.643
2429,20.943069,5.782,4.551,0.062,0.569,0.6
2430,20.951375,5.893,4.552,0.071,0.622,0.648
2431,20.959457,6.089,4.614,0.086,0.81,0.579
2432,20.967651,6.43,4.513,0.065,1.046,0.806
2433,20.97624,6.027,4.554,0.082,0.755,0.636
2434,20.984522,6.068,4.577,0.075,0.775,0.641
2435,20.992929,5.998,4.585,0.066,0.785,0.562
2436,21.000861,6.403,4.611,0.085,1.166,0.541
2437,21.011636,5.906,4.596,0.074,0.612,0.624
2438,21.022097,6.17,4.524,0.064,0.749,0.833
2439,21.030208,6.17,4.545,0.065,0.97,0.59
2440,21.03854,6.368,4.549,0.086,0.94,0.793
2441,21.046711,6.445,4.54,0.084,1.14,0.681
2442,21.054874,6.541,4.605,0.094,1.236,0.606
2443,21.063774,6.201,4.514,0.094,0.734,0.859
2444,21.071748,6.412,4.575,0.08,1.06,0.697
2445,21.080605,5.964,4.561,0.078,0.624,0.701
2446,21.088404,6.452,4.588,0.086,1.14,0.638
2447,21.096997,6.184,4.59,0.06,0.881,0.653
2448,21.105077,6.409,4.55,0.063,1.178,0.618
2449,21.113855,6.191,4.537,0.078,0.709,0.867
2450,21.122634,6.108,4.57,0.076,0.823,0.639
2451,21.13043,6.64,4.55,0.071,1.376,0.643
2452,21.140664,5.933,4.579,0.08,0.642,0.632
2453,21.148804,6.065,4.559,0.076,0.858,0.572
2454,21.157254,5.967,4.581,0.091,0.697,0.598
2455,21.165486,5.977,4.626,0.077,0.774,0.5
2456,21.173823,6.114,4.6,0.086,0.794,0.634
2457,21.182003,6.19,4.582,0.072,0.966,0.57
2458,21.190796,5.83,4.546,0.077,0.677,0.53
2459,21.199498,5.854,4.586,0.073,0.623,0.572
2460,21.209111,5.952,4.558,0.059,0.788,0.547
2461,21.217872,5.873,4.54,0.076,0.592,0.665
2462,21.225888,6.152,4.553,0.091,0.902,0.606
2463,21.234538,6.073,4.53,0.073,0.806,0.664
2464,21.242586,6.356,4.583,0.08,1.07,0.623
2465,21.251284,5.885,4.549,0.073,0.727,0.536
2466,21.26233,6.074,4.576,0.079,0.642,0.777
2467,21.27173,6.032,4.557,0.076,0.786,0.613
2468,21.280057,5.986,4.552,0.069,0.8,0.565
2469,21.288508,6.036,4.544,0.071,0.686,0.735
2470,21.296624,6.141,4.517,0.078,0.933,0.613
2471,21.304975,6.121,4.572,0.061,0.857,0.631
2472,21.313247,6.012,4.492,0.05,1.015,0.455
2473,21.321619,6.249,4.557,0.083,0.905,0.704
2474,21.330284,5.784,4.546,0.078,0.58,0.58
2475,21.338774,6.012,4.581,0.095,0.761,0.575
2476,21.347059,5.994,4.554,0.063,0.845,0.532
2477,21.355695,6.003,4.541,0.076,0.804,0.582
2478,21.363787,6.223,4.589,0.094,0.997,0.543
2479,21.371832,6.522,4.574,0.089,1.28,0.579
2480,21.380588,6.124,4.571,0.091,0.874,0.588
2481,21.390416,6.001,4.554,0.09,0.819,0.538
2482,21.398743,6.181,4.555,0.067,0.721,0.838
2483,21.407359,6.039,4.583,0.075,0.765,0.616
2484,21.415666,6.095,4.566,0.075,0.768,0.686
2485,21.424295,6.047,4.528,0.08,0.851,0.588
2486,21.432523,6.07,4.566,0.085,0.903,0.516
2487,21.440842,6.109,4.575,0.096,0.922,0.516
2488,21.451263,5.756,4.546,0.09,0.609,0.511
2489,21.459461,5.995,4.581,0.085,0.793,0.536
2490,21.468339,6.471,4.584,0.092,1.241,0.554
2491,21.476103,7.309,4.51,0.087,1.664,1.048
2492,21.484618,6.947,4.563,0.083,1.645,0.656
2493,21.492418,7.433,4.55,0.06,1.628,1.195
2494,21.500856,7.251,4.536,0.08,1.608,1.027
2495,21.511747,5.903,4.571,0.096,0.626,0.61
2496,21.519919,6.261,4.572,0.08,0.825,0.784
2497,21.528375,6.185,4.571,0.079,0.834,0.701
2498,21.536293,6.622,4.549,0.093,0.813,1.167
2499,21.545,6.196,4.541,0.061,0.798,0.796
2500,21.552909,6.724,4.543,0.092,0.882,1.207
2501,21.561876,6.28,4.56,0.095,0.842,0.783
2502,21.571539,6.101,4.527,0.103,0.789,0.682
2503,21.580115,5.825,4.54,0.068,0.634,0.583
2504,21.588801,6.279,4.594,0.067,0.788,0.83
2505,21.596829,6.652,4.589,0.185,0.708,1.17
2506,21.605665,6.157,4.595,0.106,0.831,0.625
2507,21.61343,6.701,4.597,0.069,0.811,1.224
2508,21.621876,6.514,4.573,0.115,0.788,1.038
2509,21.630502,6.301,4.564,0.067,0.82,0.85
2510,21.640822,5.822,4.617,0.087,0.637,0.481
2511,21.648723,6.299,4.59,0.063,1.092,0.554
2512,21.657528,6.165,4.577,0.104,0.861,0.623
2513,21.665653,6.343,4.543,0.086,1.13,0.584
2514,21.674138,6.113,4.55,0.067,0.979,0.517
2515,21.682708,6.18,4.613,0.087,0.66,0.82
2516,21.690763,6.473,4.599,0.074,0.738,1.062
2517,21.700791,6.903,4.601,0.084,0.765,1.453
2518,21.708972,7.036,4.562,0.067,0.747,1.66
2519,21.717659,6.735,4.589,0.059,0.732,1.355
2520,21.726012,6.716,4.555,0.111,0.752,1.298
2521,21.734182,6.929,4.573,0.054,0.743,1.559
2522,21.742605,6.854,4.588,0.121,0.717,1.428
2523,21.751123,6.59,4.543,0.065,0.705,1.277
2524,21.759713,6.575,4.567,0.077,0.743,1.188
2525,21.769952,6.029,4.627,0.064,0.777,0.561
2526,21.778,6.283,4.551,0.06,1.144,0.528
2527,21.786563,6.248,4.559,0.08,0.919,0.69
2528,21.794873,6.135,4.576,0.094,0.905,0.56
2529,21.802808,6.516,4.608,0.049,1.294,0.565
2530,21.811793,5.984,4.587,0.088,0.668,0.641
2531,21.82173,7.081,4.581,0.089,0.66,1.751
2532,21.830325,6.81,4.561,0.057,0.641,1.551
2533,21.839159,6.429,4.535,0.066,0.75,1.078
2534,21.846825,7.129,4.614,0.067,0.728,1.72
2535,21.855479,6.776,4.587,0.074,0.713,1.402
2536,21.863961,6.805,4.568,0.066,0.695,1.476
2537,21.871802,7.145,4.596,0.069,0.694,1.786
2538,21.880416,6.809,4.549,0.069,0.673,1.518
2539,21.890671,7.005,4.588,0.073,0.63,1.714
2540,21.901271,5.964,4.587,0.121,0.779,0.477
2541,21.908873,6.642,4.547,0.094,1.573,0.428
2542,21.917568,6.471,4.607,0.094,1.182,0.588
2543,21.925787,6.513,4.597,0.089,1.306,0.521
2544,21.93426,6.361,4.535,0.07,1.217,0.539
2545,21.94255,6.464,4.444,0.093,1.211,0.716
2546,21.95074,6.55,4.593,0.065,1.36,0.532
2547,21.959555,6.135,4.608,0.047,0.866,0.614
2548,21.967964,6.019,4.589,0.051,0.774,0.605
2549,21.975792,6.503,4.607,0.076,1.295,0.525
2550,21.984383,6.282,4.586,0.08,1.035,0.581
2551,21.992779,6.154,4.598,0.082,0.983,0.491
2552,22.001147,6.235,4.532,0.058,0.991,0.654
2553,22.012139,6.793,4.558,0.089,0.736,1.41
2554,22.019746,7.486,4.586,0.068,0.717,2.115
2555,22.028051,7.45,4.536,0.061,0.701,2.152
2556,22.036052,7.807,4.521,0.066,0.691,2.529
2557,22.044841,7.381,4.584,0.072,0.675,2.05
2558,22.05291,7.72,4.555,0.067,0.722,2.376
2559,22.061311,7.753,4.593,0.05,0.698,2.412
2560,22.069929,7.476,4.574,0.071,0.779,2.052
2561,22.080015,5.734,4.545,0.045,0.574,0.57
2562,22.088968,5.756,4.548,0.048,0.591,0.569
2563,22.096635,6.467,4.58,0.079,1.257,0.551
2564,22.10501,7.863,4.547,0.068,0.744,2.504
2565,22.113745,7.563,4.565,0.046,0.737,2.215
2566,22.121727,7.904,4.599,0.061,0.759,2.485
2567,22.131936,5.985,4.596,0.05,0.739,0.6
2568,22.140779,5.706,4.573,0.072,0.556,0.505
2569,22.148675,8.071,4.592,0.083,0.735,2.661
2570,22.157188,7.942,4.562,0.055,0.718,2.607
2571,22.165775,7.684,4.546,0.068,0.701,2.369
2572,22.173816,7.875,4.632,0.063,0.682,2.498
2573,22.182734,7.303,4.562,0.047,0.66,2.034
2574,22.192871,5.835,4.576,0.079,0.663,0.517
2575,22.200929,7.908,4.56,0.102,0.72,2.526
2576,22.209023,8.284,4.539,0.064,0.836,2.845
2577,22.217684,8.028,4.584,0.061,0.821,2.562
2578,22.226101,7.943,4.519,0.051,0.799,2.574
2579,22.234185,8.161,4.541,0.063,0.779,2.778
2580,22.24266,8.047,4.594,0.127,0.763,2.563
2581,22.251219,7.816,4.555,0.068,0.737,2.456
2582,22.259617,7.839,4.574,0.067,0.725,2.473
2583,22.27003,5.877,4.535,0.052,0.602,0.688
2584,22.277981,6.137,4.551,0.051,0.759,0.776
2585,22.286506,5.996,4.534,0.074,0.762,0.626
2586,22.294678,8.195,4.573,0.081,0.735,2.806
2587,22.303022,8.216,4.539,0.074,0.742,2.861
2588,22.311705,7.901,4.592,0.082,0.724,2.503
2589,22.320023,8.48,4.545,0.049,1.333,2.553
2590,22.330335,6.804,4.583,0.091,1.317,0.813
2591,22.340603,6.162,4.598,0.067,0.667,0.83
2592,22.348823,6.257,4.574,0.078,0.747,0.858
2593,22.356756,6.403,4.546,0.074,0.725,1.058
2594,22.365477,6.358,4.565,0.065,0.708,1.02
2595,22.373673,6.43,4.578,0.059,0.704,1.089
2596,22.38164,6.638,4.568,0.146,0.75,1.174
2597,22.390824,6.017,4.632,0.057,0.743,0.585
2598,22.398672,6.526,4.599,0.067,0.729,1.131
2599,22.407176,6.46,4.53,0.088,0.709,1.133
2600,22.416228,5.777,4.536,0.07,0.597,0.574
2601,22.424153,6.128,4.545,0.066,0.767,0.75
2602,22.432463,8.395,4.587,0.064,0.742,3.002
2603,22.442848,6.223,4.585,0.052,0.724,0.862
2604,22.450972,8.567,4.557,0.077,0.815,3.118
2605,22.459221,8.733,4.531,0.075,0.788,3.339
2606,22.46796,8.401,4.581,0.073,0.831,2.916
2607,22.475838,8.785,4.593,0.074,0.813,3.305
2608,22.484518,8.452,4.571,0.054,0.793,3.034
2609,22.492738,8.533,4.607,0.07,0.774,3.082
2610,22.501271,8.304,4.553,0.069,0.748,2.934
2611,22.51169,6.309,4.606,0.057,0.733,0.913
2612,22.519782,6.602,4.595,0.084,0.796,1.127
2613,22.52822,6.487,4.557,0.066,0.776,1.088
2614,22.536144,6.906,4.537,0.051,0.756,1.562
2615,22.544834,8.52,4.581,0.077,0.629,3.233
2616,22.552744,9.146,4.529,0.095,0.785,3.737
2617,22.561754,8.884,4.529,0.107,0.828,3.42
2618,22.570272,8.561,4.607,0.086,0.812,3.056
2619,22.580341,6.731,4.58,0.062,0.793,1.296
2620,22.590599,6.834,4.595,0.068,0.755,1.416
2621,22.598606,7.085,4.566,0.102,0.734,1.683
2622,22.606985,7.136,4.56,0.073,0.746,1.757
2623,22.615292,7.184,4.578,0.047,0.766,1.793
2624,22.623763,7.099,4.595,0.064,0.803,1.637
2625,22.632165,7.603,4.541,0.133,1.297,1.632
2626,22.640855,7.409,4.595,0.077,1.284,1.453
2627,22.649723,6.719,4.567,0.044,1.263,0.845
2628,22.656942,7.499,4.588,0.078,1.241,1.592
2629,22.66584,7.258,4.592,0.064,1.223,1.379
2630,22.674156,7.261,4.542,0.086,1.202,1.431
2631,22.68208,7.619,4.563,0.062,1.187,1.807
2632,22.690839,7.16,4.59,0.063,1.164,1.343
2633,22.699322,7.047,4.617,0.058,1.143,1.229
2634,22.709125,9.607,4.548,0.063,0.827,4.169
2635,22.717766,9.155,4.492,0.072,0.809,3.782
2636,22.726284,8.954,4.479,0.065,0.803,3.607
2637,22.73425,9.312,4.729,0.068,0.79,3.725
2638,22.743018,8.862,4.568,0.07,0.768,3.456
2639,22.751079,9.227,4.47,0.087,0.745,3.925
2640,22.761731,6.862,4.594,0.111,0.733,1.424
2641,22.769764,7.158,4.484,0.049,0.714,1.911
2642,22.778119,7.099,4.463,0.068,0.694,1.874
2643,22.785986,7.545,4.477,0.064,0.676,2.328
2644,22.794762,13.909,4.474,0.047,5.312,4.076
2645,22.803033,13.724,4.658,0.079,5.285,3.702
2646,22.811737,13.627,4.532,0.068,5.27,3.757
2647,22.82167,12.006,4.618,0.09,5.249,2.049
2648,22.830412,11.54,4.491,0.076,5.229,1.744
2649,22.838494,11.886,4.521,0.073,5.211,2.081
2650,22.847142,11.877,4.441,0.094,5.19,2.152
2651,22.854837,12.15,4.459,0.099,5.168,2.424
2652,22.863391,11.901,4.495,0.085,5.148,2.173
2653,22.872006,11.85,4.54,0.103,5.131,2.076
2654,22.880378,11.619,4.515,0.07,5.108,1.926
2655,22.890506,14.044,4.573,0.09,5.106,4.275
2656,22.898966,13.871,4.58,4.519,0.7,4.072
2657,22.907009,14.523,0.0,0.054,5.326,9.143
2658,22.915652,14.301,4.709,0.345,5.373,3.874
2659,22.924227,14.002,4.571,0.073,5.378,3.98
2660,22.93188,14.267,4.218,0.095,5.393,4.561
2661,22.940359,14.487,4.401,0.083,5.647,4.356
2662,22.949037,14.388,4.896,0.105,5.681,3.706
2663,22.958978,12.68,4.577,0.103,3.606,4.394
2664,22.968112,12.419,4.439,0.116,3.631,4.233
2665,22.976359,13.432,4.557,0.114,5.177,3.584
2666,22.98414,14.166,4.473,0.1,5.293,4.3
2667,22.992599,14.002,4.564,0.144,5.287,4.007
2668,23.001256,13.615,4.604,0.097,5.351,3.563
2669,23.009137,13.942,4.55,0.086,5.357,3.949
2670,23.019774,11.841,4.576,0.112,5.394,1.759
2671,23.029837,9.935,4.567,0.107,3.33,1.931
2672,23.03858,9.5,4.539,0.114,3.357,1.49
2673,23.046341,10.019,4.638,0.136,3.378,1.867
2674,23.054828,9.983,4.58,0.126,3.396,1.881
2675,23.063039,10.011,4.537,0.088,3.413,1.973
2676,23.0714,10.031,4.565,0.119,3.426,1.921
2677,23.079816,9.964,4.611,0.34,3.46,1.553
2678,23.088219,13.794,4.574,0.119,5.23,3.871
2679,23.096363,14.165,4.543,0.075,5.563,3.984
2680,23.104803,14.293,4.665,0.087,5.579,3.962
2681,23.113855,13.972,4.546,0.179,5.608,3.639
2682,23.122071,13.944,4.544,0.158,5.623,3.619
2683,23.130214,14.034,4.536,0.091,5.638,3.769
2684,23.140512,12.056,4.566,0.086,5.666,1.738
2685,23.148865,12.1,4.604,0.092,5.686,1.718
2686,23.157365,11.892,4.606,0.071,3.622,3.593
2687,23.165741,11.689,4.616,0.082,3.64,3.351
2688,23.174006,11.783,4.592,0.055,3.663,3.473
2689,23.182631,11.669,4.603,0.074,3.686,3.306
2690,23.190622,11.873,4.57,0.077,3.702,3.524
2691,23.201055,9.808,4.559,0.056,1.65,3.543
2692,23.209307,9.87,4.583,0.085,1.671,3.531
2693,23.217623,9.82,4.569,0.051,1.692,3.508
2694,23.226246,9.612,4.548,0.081,1.709,3.274
2695,23.234346,9.763,4.586,0.085,1.73,3.362
2696,23.242433,9.997,4.568,0.061,1.753,3.615
2697,23.2509,9.732,4.564,0.104,1.775,3.289
2698,23.261169,8.036,4.542,0.052,1.795,1.647
2699,23.269705,7.835,4.584,0.057,1.814,1.38
2700,23.278398,7.441,4.534,0.073,1.835,0.999
2701,23.28642,7.796,4.577,0.064,1.852,1.303
2702,23.294973,7.495,4.577,0.057,1.876,0.985
2703,23.303146,7.871,4.546,0.042,1.893,1.39
2704,23.311476,7.798,4.545,0.06,1.915,1.278
2705,23.32176,8.66,4.578,0.069,0.595,3.418
2706,23.330632,8.014,4.578,0.062,0.605,2.769
2707,23.338837,8.217,4.557,0.07,0.629,2.961
2708,23.346931,8.488,4.562,0.057,0.652,3.217
2709,23.355401,8.36,4.594,0.077,0.677,3.012
2710,23.363224,8.703,4.547,0.063,0.695,3.398
2711,23.372356,8.21,4.537,0.07,0.715,2.888
2712,23.380414,8.285,4.583,0.082,0.737,2.883
2713,23.390601,6.542,4.519,0.063,0.757,1.203
2714,23.399347,5.925,4.555,0.045,0.748,0.577
2715,23.407569,8.93,4.581,0.059,1.371,2.919
2716,23.415776,9.063,4.59,0.054,1.39,3.029
2717,23.42433,8.857,4.555,0.064,1.411,2.827
2718,23.43237,9.111,4.465,0.076,1.432,3.138
2719,23.440722,9.077,4.623,0.069,1.451,2.934
2720,23.451375,6.836,4.575,0.06,1.359,0.842
2721,23.461698,6.408,4.574,0.07,0.967,0.797
2722,23.469756,6.631,4.586,0.065,1.234,0.746
2723,23.477985,6.64,4.539,0.045,1.039,1.017
2724,23.48658,6.485,4.548,0.063,1.058,0.816
2725,23.494832,6.554,4.568,0.068,1.075,0.843
2726,23.503045,6.626,4.48,0.05,1.097,0.999
2727,23.511621,6.481,4.456,0.07,1.12,0.835
2728,23.520041,8.201,4.486,0.051,0.82,2.844
2729,23.528061,8.391,4.482,0.048,0.892,2.969
2730,23.536541,8.403,4.471,0.075,0.954,2.903
2731,23.545413,8.021,4.457,0.059,1.015,2.49
2732,23.553388,8.336,4.476,0.072,1.034,2.754
2733,23.561531,8.363,4.462,0.076,1.052,2.773
2734,23.570146,8.141,4.459,0.041,1.074,2.567
2735,23.578602,8.086,4.445,0.073,1.091,2.477
2736,23.588792,6.394,4.566,0.061,0.936,0.831
2737,23.597139,6.393,4.459,0.048,1.021,0.865
2738,23.605142,6.61,4.465,0.045,1.317,0.783
2739,23.613675,6.504,4.454,0.061,1.147,0.842
2740,23.621883,6.551,4.532,0.078,1.22,0.721
2741,23.630491,6.45,4.502,0.077,1.039,0.832
2742,23.640961,7.992,4.577,0.052,1.059,2.304
2743,23.649406,7.921,4.463,0.083,1.084,2.291
2744,23.657559,8.102,4.58,0.069,1.104,2.349
2745,23.665519,8.391,4.574,0.065,1.125,2.627
2746,23.674123,8.083,4.553,0.049,1.144,2.337
2747,23.682184,8.349,4.555,0.052,1.162,2.58
2748,23.690815,8.089,4.591,0.09,1.183,2.225
2749,23.701213,7.929,4.55,0.073,0.963,2.343
2750,23.711388,6.3,4.585,0.072,0.92,0.723
2751,23.719809,6.259,4.567,0.065,0.897,0.73
2752,23.72811,6.252,4.558,0.046,0.944,0.704
2753,23.736394,6.469,4.584,0.074,1.112,0.699
2754,23.744898,6.636,4.573,0.161,0.954,0.948
2755,23.753244,6.422,4.577,0.079,1.042,0.724
2756,23.761528,7.694,4.592,0.077,0.842,2.183
2757,23.769604,7.952,4.564,0.077,0.864,2.447
2758,23.778242,7.666,4.567,0.072,0.885,2.142
2759,23.786645,7.596,4.524,0.077,0.901,2.094
2760,23.794792,7.805,4.561,0.058,0.921,2.265
2761,23.803287,7.606,4.47,0.091,0.942,2.103
