sample,elapsed_s,total_ms,decode_wait_ms,prepare_ms,submit_to_flip_ms,other_ms
3014,25.989937,9.372,4.698,3.671,0.735,0.268
3015,25.999059,8.63,4.636,3.224,0.615,0.155
3016,26.006702,9.435,4.833,3.122,1.212,0.268
3017,26.015383,8.946,4.709,3.434,0.673,0.13
3018,26.023614,9.163,4.597,3.317,1.01,0.239
3019,26.034024,9.009,4.563,3.689,0.614,0.143
3020,26.042011,9.483,5.0,2.93,1.095,0.458
3021,26.050398,9.307,4.562,3.028,1.479,0.238
3022,26.058864,9.262,4.624,3.883,0.591,0.164
3023,26.066994,9.494,4.98,3.646,0.693,0.175
3024,26.076121,9.801,4.611,3.798,0.755,0.637
3025,26.083869,10.294,5.214,2.137,1.41,1.533
3026,26.092553,9.581,4.627,3.34,1.437,0.177
3027,26.101147,9.703,4.66,3.128,1.373,0.542
3028,26.111097,8.922,4.574,3.207,0.707,0.434
3029,26.119441,8.847,4.575,3.076,0.774,0.422
3030,26.127881,8.796,4.57,3.374,0.599,0.253
3031,26.135772,9.257,4.627,2.086,1.231,1.313
3032,26.144381,8.888,4.596,3.515,0.628,0.149
3033,26.15232,9.373,4.867,2.136,1.15,1.22
3034,26.161203,8.825,4.587,3.136,0.864,0.238
3035,26.171087,8.579,4.602,3.167,0.64,0.17
3036,26.179599,8.719,4.599,3.387,0.59,0.143
3037,26.188165,8.515,4.586,3.16,0.606,0.163
3038,26.196022,8.985,4.743,3.096,0.943,0.203
3039,26.204478,8.836,4.647,3.341,0.712,0.136
3040,26.213033,8.956,4.577,3.656,0.556,0.167
3041,26.223688,8.642,4.58,3.295,0.611,0.156
3042,26.231758,8.971,4.609,2.249,0.993,1.12
3043,26.240187,8.798,4.647,3.099,0.858,0.194
3044,26.248743,8.782,4.593,3.316,0.686,0.187
3045,26.256819,9.023,4.753,3.237,0.835,0.198
3046,26.265415,9.077,4.672,3.511,0.619,0.275
3047,26.273495,9.652,4.854,3.852,0.591,0.355
3048,26.281937,9.518,5.11,3.422,0.651,0.335
3049,26.291968,9.119,4.654,3.697,0.61,0.158
3050,26.300755,9.376,4.565,3.382,0.806,0.623
3051,26.308864,9.257,4.558,2.236,1.233,1.23
3052,26.317424,9.014,4.611,3.368,0.768,0.267
3053,26.325453,9.228,4.716,2.248,1.15,1.114
3054,26.333628,9.404,4.57,3.469,1.173,0.192
3055,26.3425,8.914,4.644,3.482,0.621,0.167
3056,26.352576,8.86,4.67,3.346,0.664,0.18
3057,26.362628,8.742,4.7,3.194,0.701,0.147
3058,26.370977,9.087,4.589,3.675,0.64,0.183
3059,26.379598,8.806,4.544,3.341,0.767,0.154
3060,26.387927,9.364,4.585,3.771,0.699,0.309
3061,26.396375,9.311,4.66,3.437,0.846,0.368
3062,26.405064,8.822,4.694,3.114,0.692,0.322
3063,26.412934,9.328,4.811,3.22,1.016,0.281
3064,26.421477,9.121,4.732,3.409,0.653,0.327
3065,26.429463,9.407,4.899,2.6,1.094,0.814
3066,26.43791,9.25,4.514,3.304,1.258,0.174
3067,26.446569,9.029,4.608,3.405,0.732,0.284
3068,26.454538,9.411,4.714,2.05,1.189,1.458
3069,26.462991,9.15,4.608,3.702,0.687,0.153
3070,26.473636,8.727,4.58,3.285,0.643,0.219
3071,26.482076,8.622,4.602,3.169,0.67,0.181
3072,26.490124,8.924,4.609,3.065,0.945,0.305
3073,26.498659,8.88,4.559,3.472,0.587,0.262
3074,26.506468,9.28,4.83,3.187,1.077,0.186
3075,26.515084,9.05,4.615,3.085,1.008,0.342
3076,26.523539,8.902,4.609,3.416,0.702,0.175
3077,26.533669,8.777,4.566,2.052,0.763,1.396
3078,26.541977,9.139,4.566,3.69,0.662,0.221
3079,26.550796,8.894,4.568,3.355,0.682,0.289
3080,26.558578,9.467,4.875,3.455,0.824,0.313
3081,26.56722,9.016,4.603,3.124,0.98,0.309
3082,26.575766,8.779,4.56,3.376,0.699,0.144
3083,26.583942,9.185,4.695,3.727,0.599,0.164
3084,26.592197,9.34,4.924,3.45,0.727,0.239
3085,26.602518,8.783,4.604,3.426,0.619,0.134
3086,26.612793,8.702,4.566,3.374,0.618,0.144
3087,26.620913,9.172,4.775,3.567,0.685,0.145
3088,26.629401,8.987,4.709,3.463,0.694,0.121
3089,26.637705,9.037,4.579,2.502,1.03,0.926
3090,26.646092,8.984,4.659,3.144,0.897,0.284
3091,26.654576,8.873,4.616,3.487,0.624,0.146
3092,26.662889,9.104,4.622,3.698,0.631,0.153
3093,26.671368,9.018,4.607,3.573,0.696,0.142
3094,26.679474,9.307,4.821,2.108,0.97,1.408
3095,26.68794,9.113,4.508,3.344,1.117,0.144
3096,26.69612,9.278,4.708,3.068,1.107,0.395
3097,26.704544,9.352,4.633,3.456,0.945,0.318
3098,26.713052,9.076,4.652,3.204,0.902,0.318
3099,26.723604,8.717,4.613,3.231,0.617,0.256
3100,26.731845,8.807,4.626,3.153,0.693,0.335
3101,26.740046,9.009,4.581,3.629,0.66,0.139
3102,26.748567,8.825,4.601,3.475,0.607,0.142
3103,26.756468,9.356,4.816,2.258,0.97,1.312
3104,26.76517,8.91,4.615,3.106,0.807,0.382
3105,26.773108,9.291,4.561,3.199,1.255,0.276
3106,26.781857,8.867,4.631,3.286,0.77,0.18
3107,26.792019,9.022,4.649,3.618,0.618,0.137
3108,26.800537,8.853,4.579,3.417,0.702,0.155
3109,26.808934,8.768,4.72,3.226,0.586,0.236
3110,26.816926,9.521,4.839,3.783,0.653,0.246
3111,26.825824,8.847,4.559,3.266,0.819,0.203
3112,26.834015,9.004,4.621,2.157,0.901,1.325
3113,26.842057,9.274,4.707,3.115,1.104,0.348
3114,26.85252,8.827,4.637,3.422,0.611,0.157
3115,26.86279,8.641,4.566,3.194,0.602,0.279
3116,26.871005,8.752,4.535,3.116,0.777,0.324
3117,26.879348,8.772,4.601,3.137,0.701,0.333
3118,26.888159,8.686,4.603,3.075,0.581,0.427
3119,26.89606,9.07,4.66,3.251,0.973,0.186
3120,26.904675,8.817,4.573,3.414,0.659,0.171
3121,26.912881,8.923,4.643,3.3,0.833,0.147
3122,26.921499,8.656,4.54,3.03,0.658,0.428
3123,26.929839,8.692,4.486,3.406,0.615,0.185
3124,26.937798,9.588,4.795,3.672,0.876,0.245
3125,26.946409,9.227,4.628,3.502,0.92,0.177
3126,26.954556,9.482,4.677,3.415,1.142,0.248
3127,26.962772,9.551,4.94,3.024,1.122,0.465
3128,26.971823,9.172,4.542,2.273,0.806,1.551
3129,26.981944,9.11,4.624,3.321,0.654,0.511
3130,26.99021,9.049,4.542,3.081,0.827,0.599
3131,26.998347,9.259,4.503,3.022,1.069,0.665
3132,27.007019,9.051,4.582,3.368,0.601,0.5
3133,27.015277,9.153,4.522,3.046,0.828,0.757
3134,27.023829,9.125,4.483,3.468,0.684,0.49
3135,27.033646,8.864,4.592,3.347,0.656,0.269
3136,27.042202,8.818,4.631,2.987,0.541,0.659
3137,27.050528,8.853,4.599,3.392,0.616,0.246
3138,27.059077,8.798,4.607,3.27,0.644,0.277
3139,27.067265,8.918,4.565,3.042,0.832,0.479
3140,27.075668,8.809,4.618,3.355,0.653,0.183
3141,27.083686,9.188,4.822,2.513,0.797,1.056
3142,27.091956,9.166,4.64,3.171,1.052,0.303
3143,27.102471,8.831,4.617,3.326,0.623,0.265
3144,27.112921,8.748,4.639,3.226,0.646,0.237
3145,27.121085,8.92,4.706,3.079,0.762,0.373
3146,27.129439,8.896,4.519,2.044,0.932,1.401
3147,27.137728,8.938,4.587,3.272,0.927,0.152
3148,27.146316,8.683,4.567,3.041,0.689,0.386
3149,27.154421,8.895,4.539,3.017,0.938,0.401
3150,27.162795,8.885,4.582,2.096,0.865,1.342
3151,27.171308,8.758,4.562,3.201,0.719,0.276
3152,27.179592,8.961,4.626,3.508,0.623,0.204
3153,27.187855,9.018,4.85,3.13,0.731,0.307
3154,27.196188,9.024,4.573,3.555,0.711,0.185
3155,27.204452,9.065,4.764,3.358,0.785,0.158
3156,27.213074,8.797,4.679,3.078,0.685,0.355
3157,27.223202,8.638,4.62,3.204,0.591,0.223
3158,27.231585,8.803,4.597,3.423,0.653,0.13
3159,27.240154,8.652,4.663,3.019,0.586,0.384
3160,27.248113,9.008,4.656,3.108,0.969,0.275
3161,27.256654,8.836,4.597,3.411,0.689,0.139
3162,27.264896,8.94,4.76,3.033,0.784,0.363
3163,27.273483,8.916,4.708,2.981,0.8,0.427
3164,27.283577,9.025,4.633,3.466,0.7,0.226
3165,27.292345,8.858,4.606,3.453,0.621,0.178
3166,27.300427,9.113,4.714,2.54,0.981,0.878
3167,27.308921,8.948,4.742,3.256,0.773,0.177
3168,27.317012,9.315,4.779,3.056,0.999,0.481
3169,27.325518,9.016,4.627,3.388,0.82,0.181
3170,27.333706,9.208,4.607,2.436,1.14,1.025
3171,27.342298,9.556,4.613,3.776,0.665,0.502
3172,27.350731,9.487,4.69,2.21,1.049,1.538
3173,27.361333,9.276,4.606,3.493,0.721,0.456
3174,27.371418,9.272,4.569,3.463,0.77,0.47
3175,27.379653,9.508,4.616,3.904,0.541,0.447
3176,27.388264,9.777,4.732,3.635,0.74,0.67
3177,27.396394,9.938,4.799,3.416,1.099,0.624
3178,27.404892,9.64,4.782,3.754,0.698,0.406
3179,27.413335,10.377,4.872,4.023,0.653,0.829
3180,27.422157,10.027,4.862,2.157,0.948,2.06
3181,27.429539,10.441,4.621,3.486,1.906,0.428
3182,27.438226,10.159,4.562,3.038,1.865,0.694
3183,27.446689,9.908,4.626,3.585,1.304,0.393
3184,27.454956,10.192,4.674,3.296,1.638,0.584
3185,27.463613,9.627,4.601,3.39,1.281,0.355
3186,27.473417,9.15,4.633,3.474,0.617,0.426
3187,27.482057,8.843,4.676,3.096,0.576,0.495
3188,27.490434,9.06,4.587,3.442,0.584,0.447
3189,27.498562,9.351,4.714,3.321,0.796,0.52
3190,27.506844,9.288,4.726,3.119,0.917,0.526
3191,27.515138,9.284,4.617,3.084,1.079,0.504
3192,27.523505,9.3,4.532,3.503,0.837,0.428
3193,27.532169,9.364,4.608,3.684,0.653,0.419
3194,27.542304,9.292,4.614,3.527,0.664,0.487
3195,27.550583,9.58,4.683,3.886,0.586,0.425
3196,27.55932,9.6,4.649,3.559,0.907,0.485
3197,27.567413,9.897,4.801,2.243,1.301,1.552
3198,27.575379,10.125,4.672,3.478,1.572,0.403
3199,27.583979,9.848,4.692,3.118,1.523,0.515
3200,27.594045,9.037,4.631,3.095,0.689,0.622
3201,27.602679,9.028,4.57,3.346,0.74,0.372
3202,27.611121,8.909,4.606,3.1,0.696,0.507
3203,27.619681,9.166,4.55,3.438,0.754,0.424
3204,27.627697,9.48,4.718,2.441,1.102,1.219
3205,27.636216,9.502,4.652,3.686,0.771,0.393
3206,27.644404,9.862,4.781,2.158,1.244,1.679
3207,27.652792,9.615,4.53,3.381,1.301,0.403
3208,27.661165,9.587,4.585,3.02,1.349,0.633
3209,27.671431,9.247,4.61,3.512,0.677,0.448
3210,27.68031,9.354,4.66,3.485,0.759,0.45
3211,27.688277,9.977,4.832,2.182,1.198,1.765
3212,27.696947,9.329,4.708,2.199,0.982,1.44
3213,27.705085,9.511,4.695,3.173,1.19,0.453
3214,27.713131,9.829,4.61,3.129,1.568,0.522
3215,27.721669,9.603,4.581,2.192,1.397,1.433
3216,27.731963,9.128,4.606,3.076,0.794,0.652
3217,27.740034,9.327,4.671,3.079,0.998,0.579
3218,27.748565,8.939,4.635,3.517,0.59,0.197
3219,27.756457,9.378,4.846,3.196,1.082,0.254
3220,27.76505,9.08,4.602,3.556,0.768,0.154
3221,27.773654,8.837,4.656,3.318,0.677,0.186
3222,27.781823,9.071,4.718,3.172,0.86,0.321
3223,27.792023,8.657,4.589,3.145,0.687,0.236
3224,27.800283,8.721,4.505,3.009,0.842,0.365
3225,27.808788,8.69,4.581,3.31,0.637,0.162
3226,27.817175,8.665,4.521,3.068,0.751,0.325
3227,27.825498,8.743,4.508,2.895,0.771,0.569
3228,27.833733,8.801,4.571,3.328,0.717,0.185
3229,27.841909,8.962,4.727,3.1,0.842,0.293
3230,27.851131,8.712,4.601,3.046,0.731,0.334
3231,27.860706,8.812,4.587,3.298,0.724,0.203
3232,27.869163,8.656,4.526,2.155,0.764,1.211
3233,27.87776,8.849,4.65,3.286,0.696,0.217
3234,27.886181,9.433,4.558,3.019,1.073,0.783
3235,27.894569,9.2,4.64,3.395,0.709,0.456
3236,27.902693,9.482,4.978,3.193,0.816,0.495
3237,27.91326,8.95,4.566,3.182,0.645,0.557
3238,27.921769,8.997,4.573,3.258,0.727,0.439
3239,27.930191,8.934,4.513,3.138,0.782,0.501
3240,27.93834,9.259,4.515,3.635,0.675,0.434
3241,27.94644,9.598,4.791,3.315,0.973,0.519
3242,27.95513,9.211,4.507,3.687,0.605,0.412
3243,27.96326,9.675,4.809,3.527,0.697,0.642
3244,27.971549,9.708,4.735,2.153,1.114,1.706
3245,27.9822,9.013,4.589,3.083,0.675,0.666
3246,27.99209,9.085,4.625,3.135,0.813,0.512
3247,28.000639,8.926,4.509,2.172,0.73,1.515
3248,28.008922,9.016,4.643,2.152,0.719,1.502
3249,28.017267,9.026,4.481,2.012,0.917,1.616
3250,28.025515,9.102,4.552,3.49,0.704,0.356
3251,28.033897,9.172,4.704,2.031,0.821,1.616
3252,28.042519,9.285,4.528,3.536,0.843,0.378
3253,28.050507,9.755,4.791,2.072,1.292,1.6
3254,28.05918,9.328,4.579,3.186,1.147,0.416
3255,28.067146,9.709,4.628,3.045,1.494,0.542
3256,28.075544,9.624,4.63,3.428,1.167,0.399
3257,28.084325,9.186,4.619,3.629,0.586,0.352
3258,28.092644,9.396,4.698,2.135,0.987,1.576
3259,28.102513,9.109,4.587,3.47,0.641,0.411
3260,28.110999,9.368,4.6,3.834,0.585,0.349
3261,28.119536,9.351,4.605,3.471,0.751,0.524
3262,28.127914,9.284,4.845,3.085,0.846,0.508
3263,28.135908,9.667,4.945,3.675,0.64,0.407
3264,28.14458,9.475,4.675,2.117,1.013,1.67
3265,28.152684,9.564,4.571,3.9,0.68,0.413
3266,28.161226,9.62,4.688,2.98,1.03,0.922
3267,28.171594,8.919,4.596,3.328,0.595,0.4
3268,28.179589,9.217,4.677,2.526,0.952,1.062
3269,28.18806,9.055,4.57,3.232,0.912,0.341
3270,28.196068,9.439,4.746,3.025,1.1,0.568
3271,28.204876,9.379,4.671,3.734,0.542,0.432
3272,28.213347,9.752,4.75,3.499,0.715,0.788
3273,28.221575,9.685,4.773,3.2,1.118,0.594
3274,28.232053,9.012,4.669,3.149,0.639,0.555
3275,28.242225,8.881,4.578,3.171,0.618,0.514
3276,28.250505,9.551,4.617,3.982,0.553,0.399
3277,28.259204,9.914,4.759,3.588,0.827,0.74
3278,28.267484,9.893,4.77,2.212,1.281,1.63
3279,28.27538,10.107,4.641,3.419,1.603,0.444
3280,28.28377,10.002,4.481,2.275,1.956,1.29
3281,28.292104,9.986,4.613,3.17,1.813,0.39
3282,28.300439,9.992,4.653,3.447,1.498,0.394
3283,28.309178,9.586,4.547,3.244,1.409,0.386
3284,28.317045,10.08,4.691,1.967,1.809,1.613
3285,28.325508,9.89,4.592,3.48,1.445,0.373
3286,28.334465,9.384,4.604,3.52,0.775,0.485
3287,28.342418,9.927,4.873,3.268,1.164,0.622
3288,28.351059,9.362,4.638,3.265,1.087,0.372
3289,28.361312,9.194,4.609,3.479,0.657,0.449
3290,28.369424,9.382,4.747,3.483,0.744,0.408
3291,28.377705,9.457,4.738,2.264,1.095,1.36
3292,28.386255,9.156,4.618,3.109,1.009,0.42
3293,28.394145,9.723,4.664,3.107,1.407,0.545
3294,28.402761,9.395,4.562,3.384,1.012,0.437
3295,28.411064,9.383,4.545,3.185,1.26,0.393
3296,28.421783,9.543,4.567,3.795,0.7,0.481
3297,28.430084,9.927,4.763,3.602,0.725,0.837
3298,28.438408,9.681,4.757,3.406,0.955,0.563
3299,28.446392,10.048,4.846,2.428,1.433,1.341
3300,28.454587,9.837,4.635,2.133,1.791,1.278
3301,28.46302,9.776,4.601,2.071,1.726,1.378
3302,28.473099,9.417,4.583,3.906,0.69,0.238
3303,28.481696,9.157,4.698,3.284,0.941,0.234
3304,28.490582,8.852,4.597,3.453,0.599,0.203
3305,28.498221,9.609,4.859,2.169,1.313,1.268
3306,28.507179,8.92,4.586,3.063,0.967,0.304
3307,28.515051,9.427,4.73,2.125,1.281,1.291
3308,28.523496,9.283,4.539,2.199,1.358,1.187
3309,28.533862,8.609,4.59,2.945,0.629,0.445
3310,28.542342,9.309,4.635,2.127,1.057,1.49
3311,28.550638,9.392,4.548,2.082,1.18,1.582
3312,28.559243,9.086,4.58,2.181,0.872,1.453
3313,28.567279,9.33,4.606,2.261,1.142,1.321
3314,28.575972,9.034,4.625,2.187,0.803,1.419
3315,28.584486,9.016,4.629,2.165,0.7,1.522
3316,28.592476,9.322,4.564,2.179,1.121,1.458
3317,28.602561,9.03,4.587,2.149,0.827,1.467
3318,28.611197,8.882,4.588,2.133,0.665,1.496
3319,28.619197,9.228,4.569,2.136,1.027,1.496
3320,28.627554,9.173,4.601,2.097,0.984,1.491
3321,28.636437,8.842,4.556,2.135,0.594,1.557
3322,28.64425,9.268,4.603,2.122,1.074,1.469
3323,28.652844,9.025,4.512,2.147,0.905,1.461
3324,28.663116,9.034,4.635,2.046,0.788,1.565
3325,28.672068,8.764,4.554,2.205,0.699,1.306
3326,28.679852,9.36,4.589,2.067,1.215,1.489
3327,28.688182,9.404,4.61,3.292,1.022,0.48
3328,28.696735,9.233,4.564,2.289,1.025,1.355
3329,28.705003,9.121,4.735,3.177,0.866,0.343
3330,28.713151,9.487,4.769,3.71,0.528,0.48
3331,28.721494,9.545,4.806,2.299,1.092,1.348
3332,28.732151,8.821,4.626,3.184,0.632,0.379
3333,28.740482,8.991,4.619,3.511,0.57,0.291
3334,28.748743,9.684,4.716,4.059,0.527,0.382
3335,28.757465,9.999,4.669,3.602,0.638,1.09
3336,28.765639,9.832,4.731,2.165,1.211,1.725
3337,28.773283,10.053,4.655,3.46,1.647,0.291
3338,28.782011,9.676,4.636,3.597,1.137,0.306
3339,28.792114,8.697,4.624,3.115,0.549,0.409
3340,28.80033,8.765,4.601,3.085,0.701,0.378
3341,28.809056,8.652,4.618,3.149,0.566,0.319
3342,28.817411,8.76,4.595,3.051,0.612,0.502
3343,28.825656,8.898,4.561,3.441,0.561,0.335
3344,28.834381,8.981,4.658,3.461,0.561,0.301
3345,28.842429,9.372,4.775,2.153,1.054,1.39
3346,28.85246,9.091,4.633,3.579,0.545,0.334
3347,28.861319,8.779,4.602,3.055,0.581,0.541
3348,28.869399,8.91,4.544,3.215,0.822,0.329
3349,28.877463,9.16,4.665,3.48,0.704,0.311
3350,28.886089,8.908,4.624,3.186,0.746,0.352
3351,28.89415,9.1,4.582,3.147,1.079,0.292
3352,28.902788,8.954,4.536,3.421,0.593,0.404
3353,28.912974,9.137,4.593,3.566,0.523,0.455
3354,28.921373,9.091,4.53,3.695,0.557,0.309
3355,28.929896,9.234,4.661,3.716,0.512,0.345
3356,28.938179,9.603,4.834,3.011,0.957,0.801
3357,28.946479,9.33,4.626,3.297,1.063,0.344
3358,28.95494,9.245,4.59,2.226,1.128,1.301
3359,28.962975,9.476,4.531,3.226,1.404,0.315
3360,28.971376,9.396,4.609,3.039,1.342,0.406
3361,28.982131,8.806,4.636,3.183,0.6,0.387
3362,28.990942,8.878,4.636,3.323,0.551,0.368
3363,28.998671,9.58,4.832,2.211,1.131,1.406
3364,29.006732,9.706,4.633,3.403,1.366,0.304
3365,29.015514,9.295,4.591,3.313,1.043,0.348
3366,29.02348,9.661,4.776,2.553,1.377,0.955
3367,29.031939,9.424,4.624,3.686,0.883,0.231
3368,29.042252,8.728,4.636,3.038,0.572,0.482
3369,29.050471,9.067,4.667,3.446,0.608,0.346
3370,29.0591,8.743,4.655,2.144,0.636,1.308
3371,29.06715,9.099,4.542,3.196,0.978,0.383
3372,29.075768,8.883,4.521,3.376,0.615,0.371
3373,29.084259,8.665,4.589,3.095,0.627,0.354
3374,29.092175,9.083,4.57,3.175,1.013,0.325
3375,29.100965,9.275,4.629,3.72,0.537,0.389
3376,29.110856,9.291,4.629,3.715,0.575,0.372
3377,29.119752,8.956,4.573,3.376,0.576,0.431
3378,29.12781,9.197,4.593,3.346,0.841,0.417
3379,29.135941,9.319,4.707,3.569,0.726,0.317
3380,29.144296,9.543,4.716,3.577,0.687,0.563
3381,29.152547,9.526,4.744,2.213,1.152,1.417
3382,29.165852,9.301,4.591,3.294,0.612,0.804
3383,29.175521,8.967,4.686,3.34,0.636,0.305
3384,29.183742,9.103,4.786,3.257,0.727,0.333
3385,29.192039,9.137,4.664,3.17,0.96,0.343
3386,29.200171,9.319,4.534,3.317,1.141,0.327
3387,29.208811,9.054,4.562,2.258,0.98,1.254
3388,29.217097,9.016,4.586,3.336,0.796,0.298
3389,29.225478,9.105,4.653,3.498,0.636,0.318
3390,29.233825,9.054,4.752,3.18,0.846,0.276
3391,29.24216,9.103,4.628,3.58,0.567,0.328
3392,29.250522,9.065,4.631,3.478,0.635,0.321
3393,29.25894,9.234,4.594,3.694,0.558,0.388
3394,29.267338,9.338,4.727,3.539,0.595,0.477
3395,29.275578,9.324,4.76,2.222,1.018,1.324
3396,29.283749,9.345,4.52,3.438,1.152,0.235
3397,29.292128,9.346,4.674,3.032,1.217,0.423
3398,29.300488,9.408,4.629,3.608,0.801,0.37
3399,29.308936,9.393,4.721,3.528,0.678,0.466
3400,29.317314,9.344,4.738,3.502,0.638,0.466
3401,29.325693,9.171,4.574,2.245,1.086,1.266
3402,29.334191,9.08,4.594,3.591,0.572,0.323
3403,29.34243,9.255,4.686,2.217,0.99,1.362
3404,29.352543,9.166,4.604,3.514,0.647,0.401
3405,29.361141,8.886,4.629,3.115,0.69,0.452
3406,29.369079,9.22,4.697,3.174,1.018,0.331
3407,29.377477,9.098,4.632,3.497,0.699,0.27
3408,29.38583,9.064,4.668,3.165,0.958,0.273
3409,29.394286,8.941,4.603,3.048,0.903,0.387
3410,29.402405,9.205,4.676,3.501,0.714,0.314
3411,29.410806,9.137,4.652,3.342,0.843,0.3
3412,29.421609,8.808,4.57,3.235,0.65,0.353
3413,29.429629,9.121,4.596,2.093,0.952,1.48
3414,29.438133,8.937,4.599,3.084,0.777,0.477
3415,29.446556,8.814,4.533,2.959,0.752,0.57
3416,29.454803,8.914,4.548,3.292,0.75,0.324
3417,29.462896,9.235,4.754,3.61,0.587,0.284
3418,29.471389,9.191,4.708,3.466,0.617,0.4
3419,29.482065,9.122,4.625,3.523,0.581,0.393
3420,29.492206,8.79,4.579,3.058,0.546,0.607
3421,29.500367,8.897,4.54,3.128,0.762,0.467
3422,29.509012,9.169,4.63,3.585,0.57,0.384
3423,29.517363,9.248,4.702,3.015,0.781,0.75
3424,29.525576,9.191,4.567,3.657,0.636,0.331
3425,29.533917,9.342,4.785,3.192,0.809,0.556
3426,29.542159,9.313,4.599,3.518,0.857,0.339
3427,29.550491,9.371,4.663,3.561,0.726,0.421
3428,29.55914,9.025,4.711,3.163,0.644,0.507
3429,29.567281,9.163,4.6,3.472,0.78,0.311
3430,29.57583,9.022,4.594,2.528,0.736,1.164
3431,29.583998,9.098,4.576,3.712,0.555,0.255
3432,29.592375,9.254,4.641,2.208,0.869,1.536
3433,29.602385,9.091,4.617,3.41,0.611,0.453
3434,29.610959,9.25,4.572,3.718,0.591,0.369
3435,29.61955,8.972,4.52,3.531,0.572,0.349
3436,29.627468,9.498,4.812,2.124,0.93,1.632
3437,29.636365,8.879,4.535,3.072,0.639,0.633
3438,29.644145,9.338,4.903,3.466,0.651,0.318
3439,29.652699,9.127,4.559,2.308,0.944,1.316
3440,29.661456,9.053,4.587,3.416,0.651,0.399
3441,29.671691,8.897,4.566,3.348,0.581,0.402
3442,29.679699,9.207,4.574,2.287,0.934,1.412
3443,29.688169,8.958,4.612,3.124,0.763,0.459
3444,29.696037,9.47,4.728,3.132,1.113,0.497
3445,29.70468,9.158,4.591,3.309,0.942,0.316
3446,29.71294,9.207,4.699,3.566,0.644,0.298
3447,29.721458,9.362,4.531,3.837,0.638,0.356
3448,29.732086,9.321,4.609,3.624,0.621,0.467
3449,29.742354,8.946,4.681,2.991,0.625,0.649
3450,29.750388,9.165,4.654,3.515,0.74,0.256
3451,29.758972,9.224,4.65,3.647,0.57,0.357
3452,29.767412,9.229,4.613,3.555,0.603,0.458
3453,29.775692,9.23,4.588,2.477,0.925,1.24
3454,29.783962,9.162,4.827,3.092,0.748,0.495
3455,29.792149,9.348,4.644,3.105,1.079,0.52
3456,29.800258,9.552,4.596,2.255,1.339,1.362
3457,29.80924,9.632,4.547,3.967,0.62,0.498
3458,29.817362,10.0,4.849,2.258,1.199,1.694
3459,29.825779,9.57,4.565,3.902,0.801,0.302
3460,29.834367,9.477,4.767,3.459,0.81,0.441
3461,29.842402,9.852,4.829,2.592,1.184,1.247
3462,29.852424,9.064,4.605,3.618,0.561,0.28
3463,29.861152,8.884,4.663,3.205,0.507,0.509
3464,29.869111,9.273,4.588,3.57,0.719,0.396
3465,29.877502,9.126,4.642,3.448,0.73,0.306
3466,29.886178,8.829,4.565,3.082,0.579,0.603
3467,29.894272,9.22,4.498,3.856,0.554,0.312
3468,29.902516,9.534,4.806,2.47,0.879,1.379
3469,29.91318,9.149,4.594,3.533,0.566,0.456
3470,29.92158,9.127,4.518,3.691,0.574,0.344
3471,29.929926,9.356,4.796,3.604,0.529,0.427
3472,29.93829,9.461,4.821,2.96,0.747,0.933
3473,29.946532,9.267,4.633,3.482,0.88,0.272
3474,29.954765,9.506,4.742,3.2,1.023,0.541
3475,29.963287,9.29,4.562,3.083,1.016,0.629
3476,29.973338,8.919,4.597,3.042,0.593,0.687
3477,29.981733,8.831,4.565,3.363,0.587,0.316
3478,29.990887,8.884,4.611,3.332,0.538,0.403
3479,29.998459,9.668,4.982,2.246,0.953,1.487
3480,30.006757,9.608,4.571,3.83,0.899,0.308
3481,30.015269,9.647,4.715,3.382,1.028,0.522
3482,30.023678,9.403,4.523,2.524,1.184,1.172
3483,30.031827,9.544,4.502,3.434,1.298,0.31
3484,30.042353,9.247,4.627,3.694,0.54,0.386
3485,30.050538,9.644,4.784,3.843,0.585,0.432
3486,30.059332,9.432,4.644,3.678,0.544,0.566
3487,30.067366,9.814,4.852,2.136,0.936,1.89
3488,30.075753,9.428,4.585,3.474,1.02,0.349
3489,30.084248,9.285,4.619,3.058,0.975,0.633
3490,30.092341,9.578,4.597,3.688,0.876,0.417
3491,30.102697,8.908,4.599,3.402,0.593,0.314
3492,30.11089,9.279,4.716,3.622,0.59,0.351
3493,30.119555,9.016,4.544,2.969,0.713,0.79
3494,30.127315,9.482,4.609,3.039,1.219,0.615
3495,30.136087,9.123,4.649,3.109,0.757,0.608
3496,30.144189,9.293,4.623,3.145,1.017,0.508
3497,30.152811,9.091,4.58,3.315,0.788,0.408
3498,30.161304,8.925,4.553,3.106,0.653,0.613
3499,30.171503,8.874,4.581,3.307,0.604,0.382
3500,30.181809,8.861,4.633,3.182,0.503,0.543
3501,30.189791,9.333,4.763,3.616,0.628,0.326
3502,30.198328,9.357,4.762,3.638,0.55,0.407
3503,30.206808,9.465,4.78,3.615,0.547,0.523
3504,30.215303,9.572,4.718,3.59,0.507,0.757
3505,30.223488,9.611,4.8,3.406,0.808,0.597
3506,30.231605,9.698,4.739,2.482,1.148,1.329
3507,30.240369,9.089,4.617,2.927,0.844,0.701
3508,30.248483,9.316,4.555,2.176,1.136,1.449
3509,30.257141,9.072,4.61,3.152,0.761,0.549
3510,30.26547,9.087,4.631,3.433,0.628,0.395
3511,30.273719,9.143,4.574,3.323,0.841,0.405
